bin_center,sigma,d_sigma
3369000.0,285.8265006533715,13.36366615876094
3371000.0,285.26494218500056,13.433885183846137
3373000.0,284.70088321826887,13.509003808350112
3375000.0,284.1351153386059,13.588913056819852
3377000.0,283.5684055453088,13.67348488167716
3379000.0,283.00149511683543,13.762573569157096
3381000.0,282.4350985445901,13.85601726760392
3383000.0,281.86990254921517,13.953639610425432
3385000.0,281.3065651918142,14.055251405791028
3387000.0,280.7457150907982,14.160652365698796
3389000.0,280.1879507532276,14.26963284825337
3391000.0,279.6338400276627,14.381975588776164
3393000.0,279.0839196836157,14.497457397587382
3395000.0,278.5386951208287,14.615850804844221
3397000.0,277.998640209792,14.73692563555913
3399000.0,277.4641972631507,14.860450500759576
3401000.0,276.9357771360363,14.986194193574006
3403000.0,276.4137594518446,15.113926981776668
3405000.0,275.8984929486394,15.243421790903334
3407000.0,275.3902959401617,15.374455274436636
3409000.0,274.88945688440936,15.50680876970887
3411000.0,274.3962350519089,15.640269140052418
3413000.0,273.91086128512256,15.774629505351514
3415000.0,273.4335388399365,15.909689864510183
3417000.0,272.9644442998464,16.045257614445376
3419000.0,272.5037285532693,16.181147971083902
3421000.0,272.0515178243852,16.317184298474878
3423000.0,271.60791474798583,16.45319835258233
3425000.0,271.17299947905605,16.58903044658229
3427000.0,270.74683082809037,16.724529544613
3429000.0,270.32944741357835,16.859553290910533
3431000.0,269.92086882354096,16.993967981150917
3433000.0,269.52109677855157,17.12764848261257
3435000.0,269.13011628923084,17.26047810950144
3437000.0,268.7478968018201,17.392348459468575
3439000.0,268.37439332603736,17.52315921697282
3441000.0,268.0095475400829,17.65281792878316
3443000.0,267.6625662315618,17.78271929031553
3445000.0,267.313857165487,17.909688000667735
3447000.0,266.9736587387454,18.035284501550574
3449000.0,266.6418600288911,18.15944405798981
3451000.0,266.3183427705621,18.282108502771923
3453000.0,266.00298216088225,18.40322592672324
3455000.0,265.69564762988097,18.52275036759312
3457000.0,265.3962035745081,18.640641499807213
3459000.0,265.1045100553295,18.75686432701865
3461000.0,264.82042345522353,18.87138887917255
3463000.0,264.543797099939,18.984189915472538
3465000.0,264.2744818404997,19.095246634472588
3467000.0,264.01232659787496,19.204542392253515
3469000.0,263.75717887044584,19.312064429490224
3471000.0,263.5088852051063,19.417803608019593
3473000.0,263.267291632937,19.52175415737794
3475000.0,263.03224407053983,19.623913431657535
3477000.0,262.8035886883507,19.724281676853572
3479000.0,262.5811722471103,19.822861808867422
3481000.0,262.3648424039931,19.919659202142004
3483000.0,262.1544479898222,20.014681488874075
3485000.0,261.94983925871543,20.107938368724007
3487000.0,261.7508681118544,20.1994414287716
3489000.0,261.55738829665484,20.289203973554596
3491000.0,261.3692555829332,20.377240864904262
3493000.0,261.1863279175286,20.46356837124847
3495000.0,261.00846555865866,20.548204026156224
3497000.0,260.83553119164316,20.6311664956581
3499000.0,260.667390027061,20.71247545412733
3501000.0,260.5039098828426,20.792151468267676
3503000.0,260.34496125145176,20.87021588888512
3505000.0,260.19041735332956,20.94669075009622
3507000.0,260.0401541778188,21.021598675561226
3509000.0,259.84327639365733,21.11441625593004
3511000.0,259.7044649984964,21.18503068392905
3513000.0,259.56937709106955,21.25422393296973
3515000.0,259.4379118341795,21.322015833317757
3517000.0,259.30997057770884,21.38842665515283
3519000.0,259.18545687113885,21.453477040802262
3521000.0,259.0642764697328,21.517187941706872
3523000.0,258.9463373343866,21.57958056013386
3525000.0,258.8315496263118,21.640676295125623
3527000.0,258.7198256968133,21.700496692522044
3529000.0,258.6110800723991,21.759063399004212
3531000.0,258.5052294363527,21.81639811954137
3533000.0,258.4021926062781,21.872522578531377
3535000.0,258.3018905091831,21.92745848384842
3537000.0,257.94769606315754,22.067121654900614
3539000.0,257.86486767053805,22.115743706279854
3541000.0,257.7839779940781,22.16342209083775
3543000.0,257.47035587397005,22.333030306128013
3545000.0,257.40345386519385,22.37355273823994
3547000.0,257.3379182505473,22.41339690296452
3549000.0,257.2737241760829,22.452567985242837
3551000.0,257.21084703836254,22.49107151911939
3553000.0,257.1492624937184,22.528913360066152
3555000.0,257.08894646676873,22.56609965856329
3557000.0,257.0298751576177,22.60263683527321
3559000.0,256.97202504916856,22.638531556910905
3561000.0,256.9153729130272,22.673790713728792
3563000.0,256.8598958149997,22.70842139798136
3565000.0,256.80557112031255,22.742430883264863
3567000.0,256.7523764972761,22.77582660551464
3569000.0,256.7002899215511,22.8086161442896
3571000.0,256.6492896789313,22.84080720562924
3573000.0,256.5993543682099,22.872407605482863
3575000.0,256.55046290322406,22.90342525425847
3577000.0,256.5025945139634,22.933868142549347
3579000.0,256.4557287492823,22.963744326403113
3581000.0,254.16,24.5076671160027
3583000.0,254.16,24.507667116002704
3585000.0,254.16,24.5076671160027
3587000.0,254.16,24.5076671160027
3589000.0,254.16,24.5076671160027
3591000.0,254.16,24.5076671160027
3593000.0,254.16,24.5076671160027
3595000.0,254.16,24.5076671160027
3597000.0,254.16,24.5076671160027
3599000.0,254.16,24.5076671160027
3601000.0,254.16,24.5076671160027
3603000.0,254.16,24.5076671160027
3605000.0,254.16,24.5076671160027
3607000.0,254.16,24.5076671160027
3609000.0,254.16,24.5076671160027
3611000.0,254.16,24.507667116002697
3613000.0,254.16,24.5076671160027
3615000.0,254.16,24.5076671160027
3617000.0,0.0,0.0
3619000.0,0.0,0.0
3621000.0,0.0,0.0
3623000.0,0.0,0.0
3625000.0,0.0,0.0
3627000.0,0.0,0.0
3629000.0,0.0,0.0
3631000.0,0.0,0.0
3633000.0,0.0,0.0
3635000.0,0.0,0.0
3637000.0,0.0,0.0
3639000.0,0.0,0.0
3641000.0,0.0,0.0
3643000.0,0.0,0.0
3645000.0,0.0,0.0
3647000.0,0.0,0.0
3649000.0,0.0,0.0
3651000.0,0.0,0.0
3653000.0,0.0,0.0
3655000.0,0.0,0.0
3657000.0,0.0,0.0
3659000.0,0.0,0.0
3661000.0,0.0,0.0
3663000.0,0.0,0.0
3665000.0,0.0,0.0
3667000.0,0.0,0.0
3669000.0,0.0,0.0
3671000.0,0.0,0.0
3673000.0,0.0,0.0
3675000.0,0.0,0.0
3677000.0,0.0,0.0
3679000.0,0.0,0.0
3681000.0,0.0,0.0
3683000.0,0.0,0.0
3685000.0,0.0,0.0
3687000.0,0.0,0.0
3689000.0,0.0,0.0
3691000.0,0.0,0.0
3693000.0,0.0,0.0
3695000.0,0.0,0.0
3697000.0,0.0,0.0
3699000.0,0.0,0.0
3701000.0,0.0,0.0
3703000.0,0.0,0.0
3705000.0,0.0,0.0
3707000.0,0.0,0.0
3709000.0,0.0,0.0
3711000.0,0.0,0.0
3713000.0,0.0,0.0
3715000.0,0.0,0.0
3717000.0,0.0,0.0
3719000.0,0.0,0.0
3721000.0,0.0,0.0
3723000.0,0.0,0.0
3725000.0,0.0,0.0
3727000.0,0.0,0.0
3729000.0,0.0,0.0
3731000.0,0.0,0.0
3733000.0,0.0,0.0
3735000.0,0.0,0.0
3737000.0,0.0,0.0
3739000.0,0.0,0.0
3741000.0,0.0,0.0
3743000.0,0.0,0.0
3745000.0,0.0,0.0
3747000.0,0.0,0.0
3749000.0,0.0,0.0
3751000.0,0.0,0.0
3753000.0,0.0,0.0
3755000.0,0.0,0.0
3757000.0,0.0,0.0
3759000.0,0.0,0.0
3761000.0,0.0,0.0
3763000.0,0.0,0.0
3765000.0,0.0,0.0
3767000.0,0.0,0.0
3769000.0,0.0,0.0
3771000.0,0.0,0.0
3773000.0,0.0,0.0
3775000.0,0.0,0.0
3777000.0,0.0,0.0
3779000.0,0.0,0.0
3781000.0,0.0,0.0
3783000.0,0.0,0.0
3785000.0,0.0,0.0
3787000.0,0.0,0.0
3789000.0,0.0,0.0
3791000.0,0.0,0.0
3793000.0,0.0,0.0
3795000.0,0.0,0.0
3797000.0,0.0,0.0
3799000.0,0.0,0.0
3801000.0,0.0,0.0
3803000.0,0.0,0.0
3805000.0,0.0,0.0
3807000.0,0.0,0.0
3809000.0,0.0,0.0
3811000.0,0.0,0.0
3813000.0,0.0,0.0
3815000.0,0.0,0.0
3817000.0,0.0,0.0
3819000.0,0.0,0.0
3821000.0,0.0,0.0
3823000.0,0.0,0.0
3825000.0,0.0,0.0
3827000.0,0.0,0.0
3829000.0,0.0,0.0
3831000.0,0.0,0.0
3833000.0,0.0,0.0
3835000.0,0.0,0.0
3837000.0,0.0,0.0
3839000.0,0.0,0.0
3841000.0,0.0,0.0
3843000.0,0.0,0.0
3845000.0,0.0,0.0
3847000.0,0.0,0.0
3849000.0,0.0,0.0
3851000.0,0.0,0.0
3853000.0,0.0,0.0
3855000.0,0.0,0.0
3857000.0,0.0,0.0
3859000.0,0.0,0.0
3861000.0,0.0,0.0
3863000.0,0.0,0.0
3865000.0,0.0,0.0
3867000.0,0.0,0.0
3869000.0,0.0,0.0
3871000.0,0.0,0.0
3873000.0,0.0,0.0
3875000.0,0.0,0.0
3877000.0,0.0,0.0
3879000.0,0.0,0.0
3881000.0,0.0,0.0
3883000.0,0.0,0.0
3885000.0,0.0,0.0
3887000.0,0.0,0.0
3889000.0,0.0,0.0
3891000.0,0.0,0.0
3893000.0,0.0,0.0
3895000.0,0.0,0.0
3897000.0,0.0,0.0
3899000.0,0.0,0.0
3901000.0,0.0,0.0
3903000.0,0.0,0.0
3905000.0,0.0,0.0
3907000.0,0.0,0.0
3909000.0,0.0,0.0
3911000.0,0.0,0.0
3913000.0,0.0,0.0
3915000.0,0.0,0.0
3917000.0,0.0,0.0
3919000.0,0.0,0.0
3921000.0,0.0,0.0
3923000.0,0.0,0.0
3925000.0,0.0,0.0
3927000.0,0.0,0.0
3929000.0,0.0,0.0
3931000.0,0.0,0.0
3933000.0,0.0,0.0
3935000.0,0.0,0.0
3937000.0,0.0,0.0
3939000.0,0.0,0.0
3941000.0,0.0,0.0
3943000.0,0.0,0.0
3945000.0,0.0,0.0
3947000.0,0.0,0.0
3949000.0,0.0,0.0
3951000.0,0.0,0.0
3953000.0,0.0,0.0
3955000.0,0.0,0.0
3957000.0,0.0,0.0
3959000.0,0.0,0.0
3961000.0,0.0,0.0
3963000.0,0.0,0.0
3965000.0,0.0,0.0
3967000.0,0.0,0.0
3969000.0,0.0,0.0
3971000.0,0.0,0.0
3973000.0,0.0,0.0
3975000.0,0.0,0.0
3977000.0,0.0,0.0
3979000.0,0.0,0.0
3981000.0,0.0,0.0
3983000.0,0.0,0.0
3985000.0,0.0,0.0
3987000.0,0.0,0.0
3989000.0,0.0,0.0
3991000.0,0.0,0.0
3993000.0,0.0,0.0
3995000.0,0.0,0.0
3997000.0,0.0,0.0
3999000.0,0.0,0.0
4001000.0,0.0,0.0
4003000.0,0.0,0.0
4005000.0,0.0,0.0
4007000.0,0.0,0.0
4009000.0,0.0,0.0
4011000.0,0.0,0.0
4013000.0,0.0,0.0
4015000.0,0.0,0.0
4017000.0,0.0,0.0
4019000.0,0.0,0.0
4021000.0,0.0,0.0
4023000.0,0.0,0.0
4025000.0,0.0,0.0
4027000.0,0.0,0.0
4029000.0,0.0,0.0
4031000.0,0.0,0.0
4033000.0,0.0,0.0
4035000.0,0.0,0.0
4037000.0,0.0,0.0
4039000.0,0.0,0.0
4041000.0,0.0,0.0
4043000.0,0.0,0.0
4045000.0,0.0,0.0
4047000.0,0.0,0.0
4049000.0,0.0,0.0
4051000.0,0.0,0.0
4053000.0,0.0,0.0
4055000.0,0.0,0.0
4057000.0,0.0,0.0
4059000.0,0.0,0.0
4061000.0,0.0,0.0
4063000.0,0.0,0.0
4065000.0,0.0,0.0
4067000.0,0.0,0.0
4069000.0,0.0,0.0
4071000.0,0.0,0.0
4073000.0,0.0,0.0
4075000.0,0.0,0.0
4077000.0,0.0,0.0
4079000.0,0.0,0.0
4081000.0,0.0,0.0
4083000.0,0.0,0.0
4085000.0,0.0,0.0
4087000.0,0.0,0.0
4089000.0,0.0,0.0
4091000.0,0.0,0.0
4093000.0,0.0,0.0
4095000.0,0.0,0.0
4097000.0,0.0,0.0
4099000.0,0.0,0.0
4101000.0,0.0,0.0
4103000.0,0.0,0.0
4105000.0,0.0,0.0
4107000.0,0.0,0.0
4109000.0,0.0,0.0
4111000.0,0.0,0.0
4113000.0,0.0,0.0
4115000.0,0.0,0.0
4117000.0,0.0,0.0
4119000.0,0.0,0.0
4121000.0,0.0,0.0
4123000.0,0.0,0.0
4125000.0,0.0,0.0
4127000.0,0.0,0.0
4129000.0,0.0,0.0
4131000.0,0.0,0.0
4133000.0,0.0,0.0
4135000.0,0.0,0.0
4137000.0,0.0,0.0
4139000.0,0.0,0.0
4141000.0,0.0,0.0
4143000.0,0.0,0.0
4145000.0,0.0,0.0
4147000.0,0.0,0.0
4149000.0,0.0,0.0
4151000.0,0.0,0.0
4153000.0,0.0,0.0
4155000.0,0.0,0.0
4157000.0,0.0,0.0
4159000.0,0.0,0.0
4161000.0,0.0,0.0
4163000.0,0.0,0.0
4165000.0,0.0,0.0
4167000.0,0.0,0.0
4169000.0,0.0,0.0
4171000.0,0.0,0.0
4173000.0,0.0,0.0
4175000.0,0.0,0.0
4177000.0,0.0,0.0
4179000.0,0.0,0.0
4181000.0,0.0,0.0
4183000.0,0.0,0.0
4185000.0,0.0,0.0
4187000.0,0.0,0.0
4189000.0,0.0,0.0
4191000.0,0.0,0.0
4193000.0,0.0,0.0
4195000.0,0.0,0.0
4197000.0,0.0,0.0
4199000.0,0.0,0.0
4201000.0,0.0,0.0
4203000.0,0.0,0.0
4205000.0,0.0,0.0
4207000.0,0.0,0.0
4209000.0,0.0,0.0
4211000.0,0.0,0.0
4213000.0,0.0,0.0
4215000.0,0.0,0.0
4217000.0,0.0,0.0
4219000.0,0.0,0.0
4221000.0,0.0,0.0
4223000.0,0.0,0.0
4225000.0,0.0,0.0
4227000.0,0.0,0.0
4229000.0,0.0,0.0
4231000.0,0.0,0.0
4233000.0,0.0,0.0
4235000.0,12.44,1.24
4237000.0,0.0,0.0
4239000.0,0.0,0.0
4241000.0,0.0,0.0
4243000.0,0.0,0.0
4245000.0,0.0,0.0
4247000.0,0.0,0.0
4249000.0,0.0,0.0
4251000.0,0.0,0.0
4253000.0,0.0,0.0
4255000.0,0.0,0.0
4257000.0,0.0,0.0
4259000.0,0.0,0.0
4261000.0,0.0,0.0
4263000.0,0.0,0.0
4265000.0,0.0,0.0
4267000.0,0.0,0.0
4269000.0,0.0,0.0
4271000.0,0.0,0.0
4273000.0,0.0,0.0
4275000.0,0.0,0.0
4277000.0,0.0,0.0
4279000.0,0.0,0.0
4281000.0,0.0,0.0
4283000.0,0.0,0.0
4285000.0,0.0,0.0
4287000.0,0.0,0.0
4289000.0,0.0,0.0
4291000.0,0.0,0.0
4293000.0,0.0,0.0
4295000.0,0.0,0.0
4297000.0,0.0,0.0
4299000.0,0.0,0.0
4301000.0,0.0,0.0
4303000.0,0.0,0.0
4305000.0,0.0,0.0
4307000.0,0.0,0.0
4309000.0,0.0,0.0
4311000.0,0.0,0.0
4313000.0,0.0,0.0
4315000.0,0.0,0.0
4317000.0,0.0,0.0
4319000.0,0.0,0.0
4321000.0,0.0,0.0
4323000.0,0.0,0.0
4325000.0,0.0,0.0
4327000.0,0.0,0.0
4329000.0,0.0,0.0
4331000.0,0.0,0.0
4333000.0,0.0,0.0
4335000.0,0.0,0.0
4337000.0,0.0,0.0
4339000.0,0.0,0.0
4341000.0,0.0,0.0
4343000.0,0.0,0.0
4345000.0,0.0,0.0
4347000.0,0.0,0.0
4349000.0,0.0,0.0
4351000.0,0.0,0.0
4353000.0,0.0,0.0
4355000.0,0.0,0.0
4357000.0,0.0,0.0
4359000.0,0.0,0.0
4361000.0,0.0,0.0
4363000.0,0.0,0.0
4365000.0,0.0,0.0
4367000.0,0.0,0.0
4369000.0,0.0,0.0
4371000.0,0.0,0.0
4373000.0,0.0,0.0
4375000.0,0.0,0.0
4377000.0,0.0,0.0
4379000.0,0.0,0.0
4381000.0,0.0,0.0
4383000.0,0.0,0.0
4385000.0,0.0,0.0
4387000.0,0.0,0.0
4389000.0,0.0,0.0
4391000.0,0.0,0.0
4393000.0,0.0,0.0
4395000.0,0.0,0.0
4397000.0,0.0,0.0
4399000.0,0.0,0.0
4401000.0,0.0,0.0
4403000.0,0.0,0.0
4405000.0,0.0,0.0
4407000.0,0.0,0.0
4409000.0,0.0,0.0
4411000.0,0.0,0.0
4413000.0,0.0,0.0
4415000.0,134.08,13.399999999999999
4417000.0,0.0,0.0
4419000.0,0.0,0.0
4421000.0,0.0,0.0
4423000.0,0.0,0.0
4425000.0,0.0,0.0
4427000.0,0.0,0.0
4429000.0,0.0,0.0
4431000.0,0.0,0.0
4433000.0,0.0,0.0
4435000.0,0.0,0.0
4437000.0,0.0,0.0
4439000.0,0.0,0.0
4441000.0,0.0,0.0
4443000.0,0.0,0.0
4445000.0,0.0,0.0
4447000.0,0.0,0.0
4449000.0,0.0,0.0
4451000.0,0.0,0.0
4453000.0,0.0,0.0
4455000.0,0.0,0.0
4457000.0,0.0,0.0
4459000.0,0.0,0.0
4461000.0,68.76,6.65588275978476
4463000.0,68.76,6.65588275978476
4465000.0,68.76,6.65588275978476
4467000.0,68.76,6.65588275978476
4469000.0,68.76,6.65588275978476
4471000.0,68.76,6.65588275978476
4473000.0,68.76,6.65588275978476
4475000.0,68.76,6.65588275978476
4477000.0,68.76,6.65588275978476
4479000.0,68.76,6.65588275978476
4481000.0,68.76,6.65588275978476
4483000.0,68.76,6.65588275978476
4485000.0,68.76,6.65588275978476
4487000.0,68.76,6.65588275978476
4489000.0,68.76,6.65588275978476
4491000.0,68.76,6.65588275978476
4493000.0,68.76,6.65588275978476
4495000.0,68.76,6.65588275978476
4497000.0,68.76,6.65588275978476
4499000.0,68.76,6.65588275978476
4501000.0,68.76,6.65588275978476
4503000.0,68.76,6.65588275978476
4505000.0,68.76,6.65588275978476
4507000.0,68.76,6.65588275978476
4509000.0,68.76,6.65588275978476
4511000.0,68.76,6.65588275978476
4513000.0,68.76,6.65588275978476
4515000.0,68.94715585203637,6.593779426010894
4517000.0,68.95808673902525,6.590183107686913
4519000.0,68.96964925756326,6.586382723002329
4521000.0,68.98187909087305,6.582367200044334
4523000.0,68.99481384033308,6.578124928147375
4525000.0,69.00849311681958,6.573643739456644
4527000.0,69.02295863494895,6.568910890923978
4529000.0,69.0382543101179,6.563913046928182
4531000.0,69.05442635820552,6.55863626273968
4533000.0,69.07152339776255,6.553065969080981
4535000.0,69.08959655446921,6.547186958069116
4537000.0,69.10869956759521,6.54098337086471
4539000.0,69.128888898139,6.534438687394621
4541000.0,69.15022383826411,6.527535718561972
4543000.0,69.17276662158147,6.520256601408223
4545000.0,69.19658253375127,6.5125827977481245
4547000.0,69.22174002279621,6.50449509685922
4549000.0,69.24831080842516,6.495973622873846
4551000.0,69.27636998956808,6.486997847593141
4553000.0,69.30599614921297,6.477546609519911
4555000.0,69.33727145551823,6.4675981399899
4557000.0,69.37028175804542,6.4571300973695775
4559000.0,69.40511667782059,6.446119610382175
4561000.0,69.44186968978431,6.434543331722911
4563000.0,69.4806381960349,6.42237750322761
4565000.0,69.52152358810189,6.409598033966578
4567000.0,69.56463129631449,6.396180592745734
4569000.0,69.61007082414605,6.382100716609029
4571000.0,69.65795576522899,6.367333937047563
4573000.0,69.70840380054089,6.351855925730391
4575000.0,69.76153667306878,6.335642661675825
4577000.0,69.81748013706286,6.318670621877649
4579000.0,69.8763638788018,6.30091699748334
4581000.0,69.93832140560613,6.282359937686576
4583000.0,70.00348989966918,6.262978823536951
4585000.0,70.07201003311701,6.242754573880679
4587000.0,70.14402574058533,6.221669985616102
4589000.0,70.21968394549823,6.199710110369999
4591000.0,70.29913423617916,6.176862669561157
4593000.0,70.38252848791097,6.153118509605013
4595000.0,70.47002042710928,6.128472098712141
4597000.0,70.56176513388951,6.102922066326047
4599000.0,70.65791847949879,6.0764717857162145
4601000.0,70.75863649537023,6.049129999566783
4603000.0,70.86407467094142,6.0209114875605465
4605000.0,70.97438717787773,5.991837773927395
4607000.0,71.08972601896376,5.961937871682156
4609000.0,71.21024010068518,5.931249058795015
4611000.0,71.3360742294179,5.899817679798024
4613000.0,71.4673680321948,5.867699964310757
4615000.0,71.60425480421534,5.834962851658664
4617000.0,71.74860470521729,5.801261625569437
4619000.0,71.8973440436426,5.767460898443087
4621000.0,72.05207470593479,5.733301822786454
4623000.0,72.21289945171102,5.698900070380582
4625000.0,72.37990912606803,5.664385356776434
4627000.0,72.5531813402693,5.629901864091517
4629000.0,72.73277915468842,5.595608500839163
4631000.0,72.9187497812766,5.561678961264466
4633000.0,73.11112332472834,5.528301544057586
4635000.0,73.30991158329724,5.495678688637856
4637000.0,73.51510693180359,5.464026186831357
4639000.0,73.72668131069771,5.4335720291263625
4641000.0,73.94458534603879,5.404554848227933
4643000.0,74.1687476258423,5.3772219287755485
4645000.0,74.39907415837206,5.351826761199721
4647000.0,74.63544803755045,5.328626130009999
4649000.0,74.87772933967452,5.307876742361961
4651000.0,75.12575527402277,5.28983142129933
4653000.0,75.37934060768967,5.27473490902057
4655000.0,75.63827838209382,5.262819347900847
4657000.0,75.9023409350737,5.254299529447083
4659000.0,76.17128123836683,5.249368022181647
4661000.0,76.44483455559639,5.248190306740707
4663000.0,76.72272042076112,5.250900058320867
4665000.0,77.00464493172088,5.257594721324747
4667000.0,77.29030334739132,5.268331517440156
4669000.0,77.57938297143279,5.283124015959355
4671000.0,77.8715662992341,5.3019393743120204
4673000.0,78.1665343990678,5.324696328893464
4675000.0,78.46397049250632,5.351263983516777
4677000.0,78.76356369361511,5.381461408039922
4679000.0,79.06501286109432,5.4150580260704695
4681000.0,79.36803051244469,5.451774741246825
4683000.0,79.67234674432015,5.491285729160639
4685000.0,79.97771309843458,5.533220808595421
4687000.0,80.28390630757951,5.5771683026728205
4689000.0,80.59062978037618,5.622485125218728
4691000.0,80.89788749973468,5.669024630789159
4693000.0,81.20547555321431,5.7161151114806845
4695000.0,81.5133004592646,5.763212160959206
4697000.0,81.82130728065292,5.809748904972615
4699000.0,82.12948074358461,5.855140908565557
4701000.0,82.43784556319831,5.898791643348007
4703000.0,82.74646584709194,5.940098702155832
4705000.0,83.05544344005159,5.978460997014627
4707000.0,83.36491506665529,6.013287219747511
4709000.0,83.67504812561837,6.044005878540721
4711000.0,83.98603499281185,6.0700772424977245
4713000.0,84.29808570156189,6.091007521975129
4715000.0,84.61141889230365,6.106365575282602
4717000.0,84.92625096242828,6.1158023495489635
4719000.0,85.2427834047252,6.119073120027194
4721000.0,85.56118840224124,6.116062370612574
4723000.0,85.88159285061862,6.106810841010678
4725000.0,86.2040611060546,6.091543837116595
4727000.0,86.52857690512319,6.070699352106833
4729000.0,86.8550250651671,6.044953882721252
4731000.0,87.18317373958698,6.015243080672994
4733000.0,87.51265815505383,5.982773626677448
4735000.0,87.84296687696892,5.949022085510674
4737000.0,88.17583302786606,5.915405165166377
4739000.0,88.5061965542968,5.884408343155352
4741000.0,88.83501825791699,5.857862312505422
4743000.0,89.1611746886898,5.837901178858888
4745000.0,89.4834047025032,5.826598449911039
4747000.0,89.80033032509402,5.825837209635088
4749000.0,78.11283198198198,4.306648109910069
4751000.0,90.41234070591632,5.861726831500744
4753000.0,90.70435488964628,5.90005698173254
4755000.0,90.98499796354284,5.952135250466591
4757000.0,91.25279671936823,6.017323585724318
4759000.0,91.50636915433824,6.094418873902439
4761000.0,91.74445630478354,6.181736509533266
4763000.0,91.97149198744256,6.276878047160868
4765000.0,92.17672763636038,6.378152603139668
4767000.0,92.3639351918899,6.482873854820556
4769000.0,92.53259190284102,6.588631432703878
4771000.0,92.68236889161923,6.693112301658524
4773000.0,92.81312560717323,6.794174017813117
4775000.0,92.92490005726756,6.8898947930200976
4777000.0,93.01789619519018,6.978602423190325
4779000.0,93.09246984983947,7.058885481568453
4781000.0,93.1491144975964,7.1295907180074005
4783000.0,93.1884480071594,7.18981057523017
4785000.0,93.21120127353372,7.238864352398696
4787000.0,93.21820942087784,7.276275988357327
4789000.0,93.21040601685836,7.301750823176755
4791000.0,93.18882051822187,7.315153103489683
4793000.0,93.15457896693148,7.316485466555227
4795000.0,93.1089077817634,7.305871188020328
4797000.0,93.05314034117978,7.283539611487907
4799000.0,92.98872592680996,7.249814887715412
4801000.0,92.9172404891908,7.205107926349979
4803000.0,92.84039860503094,7.149911290777156
4805000.0,92.76995149336952,7.084510023658996
4807000.0,78.57357466503416,4.805336073074433
4809000.0,92.61211909341624,6.927071555964791
4811000.0,92.53752693162724,6.836336375067545
4813000.0,92.46933381498862,6.738751912495359
4815000.0,92.41043956418686,6.635293699802723
4817000.0,92.3639553502783,6.527020730186528
4819000.0,92.33319888173588,6.415072820307137
4821000.0,92.32168377646346,6.300664932020006
4823000.0,92.3331026385356,6.185077748716447
4825000.0,92.37130357345865,6.069643932732797
4827000.0,92.440260132138,5.955729701302863
4829000.0,92.54403496319236,5.844711662574525
4831000.0,92.68673776180584,5.737949255539525
4833000.0,92.87247841278727,5.636753627772801
4835000.0,93.10531651478382,5.5423543286894486
4837000.0,93.38920871946551,5.455865730933297
4839000.0,80.21446490033611,4.068304001870213
4841000.0,94.12514908784914,5.310317887926541
4843000.0,94.58486575607088,5.252804582113423
4845000.0,95.10852023204085,5.2057802657533605
4847000.0,95.6997050368308,5.169626639866842
4849000.0,96.3607352943447,5.144343093263632
4851000.0,97.0935310799794,5.129756777413575
4853000.0,97.89960236869472,5.125550778594189
4855000.0,98.78004269744756,5.131297308520139
4857000.0,99.73553131731347,5.146492828667678
4859000.0,100.76634329165776,5.170592119410214
4861000.0,101.87236673432004,5.203038769892856
4863000.0,103.05312618753167,5.243290271715949
4865000.0,104.30781101788324,5.290836702860676
4867000.0,80.09082096204163,3.798858259436458
4869000.0,107.0361681551979,5.40583507515451
4871000.0,108.5052787546757,5.472637111805147
4873000.0,110.04245716781342,5.545163800451494
4875000.0,111.64574522827184,5.623136310352265
4877000.0,113.31306345056922,5.706307162473623
4879000.0,115.04224527339449,5.7944511511461725
4881000.0,116.83106928238288,5.887356667982731
4883000.0,118.67728908455256,5.984818169375391
4885000.0,120.57866060547265,6.086630303212413
4887000.0,122.53296665872077,6.192583995090715
4889000.0,124.53803869571512,6.302464602783749
4891000.0,126.59177568457424,6.416052088422577
4893000.0,128.69216009207452,6.53312303458517
4895000.0,130.83817289285366,6.653596521042841
4897000.0,133.02605410780504,6.776943701864764
4899000.0,135.2551675176434,6.903130467812142
4901000.0,137.52392865520918,7.031966046359313
4903000.0,139.8308728891929,7.163283688747489
4905000.0,142.17465383486092,7.296947225859439
4907000.0,144.5540388002609,7.4328572935177215
4909000.0,146.9679012690712,7.570956977138133
4911000.0,149.41521043208397,7.7112366540175925
4913000.0,151.89501779396528,7.853737837036208
4915000.0,154.40644090017668,7.998555845837494
4917000.0,156.94864425028337,8.145841151159752
4919000.0,159.52081748769032,8.295799256156446
4921000.0,162.12215098175997,8.448688997002197
4923000.0,164.7518089456184,8.604819165783004
4925000.0,167.40890026162532,8.764543383607133
4927000.0,170.092447216017,8.928253182754618
4929000.0,172.80135237476168,9.096369294758274
4931000.0,175.53436386415535,9.269331187075249
4933000.0,178.29102217107538,9.447406767372842
4935000.0,181.0678684742436,9.631343303469034
4937000.0,183.86379871275332,9.821415351501702
4939000.0,186.6765765413709,10.017999075096224
4941000.0,189.50362456489393,10.2214154651631
4943000.0,192.34198720727315,10.431913301567196
4945000.0,195.188294767122,10.64965222015719
4947000.0,198.03872923317195,10.87468632502523
4949000.0,200.88899248752327,11.10694879018485
4951000.0,203.73427758273277,11.346237881958173
4953000.0,206.56924384043,11.592204804811807
4955000.0,209.38799658331416,11.844343732221695
4957000.0,212.18407237753544,12.101984334488122
4959000.0,214.9504307265664,12.364287061858755
