bin_center,sigma,d_sigma
2967000.0,44.70393339386757,0.39735302614074036
2969000.0,45.10356009873135,0.402074780978466
2971000.0,45.4619882096556,0.4041298233147563
2973000.0,45.88070989552042,0.40468296874351156
2975000.0,46.2818770322935,0.4030723351868041
2977000.0,46.728882374246204,0.4068124332070175
2979000.0,47.261730760686,0.4143430290269395
2981000.0,47.87788126390317,0.4139619336997558
2983000.0,48.52095880872681,0.412324608413988
2985000.0,49.11070828136698,0.41721711926144667
2987000.0,49.60349968426843,0.42118205975241624
2989000.0,50.09426102108458,0.42169688120048215
2991000.0,50.756725237168006,0.4215812888891003
2993000.0,51.493577508865144,0.42347765285922007
2995000.0,52.34010102668751,0.43377192447350515
2997000.0,53.28520091584353,0.44280184473432305
2999000.0,54.299667187756214,0.4458549544138664
3001000.0,55.35593134903954,0.45074235843461036
3003000.0,56.474919274751066,0.45156052720388995
3005000.0,57.708532632962644,0.44711799873799707
3007000.0,59.118003066943174,0.4509891376888949
3009000.0,60.56623489782804,0.46058674915275416
3011000.0,62.00902764537639,0.46775633477731404
3013000.0,63.48247153201855,0.47107105535424376
3015000.0,65.0398451450097,0.47212696596946824
3017000.0,66.73421493295537,0.4788927863033436
3019000.0,68.65358735726699,0.48931107376000266
3021000.0,70.93962645629496,0.49374188991543877
3023000.0,73.36904496218395,0.4984845058679554
3025000.0,75.76796126274085,0.5101393570986119
3027000.0,78.07957251513635,0.520937309832864
3029000.0,80.39177548722334,0.5273254633059332
3031000.0,82.87621801332853,0.5305912043805209
3033000.0,85.63489129907809,0.5373116326306417
3035000.0,88.62059060901149,0.5525761359701505
3037000.0,91.74414102181854,0.5634323319413612
3039000.0,94.95861380519561,0.5672729809410758
3041000.0,97.88939969502697,0.5756976710294189
3043000.0,100.49512145825092,0.5877143211072128
3045000.0,102.81025401607211,0.595683648824817
3047000.0,104.97696353592158,0.5986053843713142
3049000.0,107.09662411100048,0.6001149447680348
3051000.0,109.11330267403474,0.6102550909006433
3053000.0,110.85658308371306,0.6261454053707229
3055000.0,112.17627593144427,0.6329724307707636
3057000.0,112.99808691620017,0.6362222947330514
3059000.0,113.30466699463283,0.6409013569581932
3061000.0,113.14156770593716,0.6376959500682968
3063000.0,112.62289769352934,0.6319203611056563
3065000.0,111.8991017300015,0.6278393036938787
3067000.0,111.09155932380762,0.6164866344050923
3069000.0,110.27322556906495,0.6062514903972493
3071000.0,109.47881380221358,0.6070557515102328
3073000.0,108.655061388963,0.6092222465857435
3075000.0,107.75148054882841,0.6064340737077442
3077000.0,106.72149157051479,0.5989293507504433
3079000.0,105.5599773979773,0.593149346906584
3081000.0,104.32060458847013,0.5968251653672579
3083000.0,103.08249953490164,0.6007536199882684
3085000.0,101.89087230095805,0.5989658290819206
3087000.0,100.68893850047262,0.5991451479445933
3089000.0,99.41130982042012,0.5974986549025397
3091000.0,98.04679054572249,0.5906828874728554
3093000.0,96.63553666228518,0.5870525002914405
3095000.0,95.21851145524272,0.5828879836581524
3097000.0,93.79792819479242,0.5739343451138947
3099000.0,92.60067428191006,0.5687022162663838
3101000.0,91.61715511307143,0.5620821944587885
3103000.0,90.76647551980088,0.5510132394365826
3105000.0,90.03067857114112,0.5467004234400552
3107000.0,89.40337381950873,0.5488446408311639
3109000.0,88.86828000389349,0.5489428844351039
3111000.0,88.38742091641406,0.5446984239852586
3113000.0,87.91491577069104,0.5387720660905615
3115000.0,87.41022997610497,0.5389914289647836
3117000.0,87.12014974570025,0.546570691508598
3119000.0,87.01160828187022,0.5500617472154289
3121000.0,86.88140003361666,0.5501156247047992
3123000.0,86.73635778358494,0.5492807650596239
3125000.0,86.58545862602568,0.5417389786437684
3127000.0,86.46164041076881,0.534667430435204
3129000.0,86.41511390931069,0.536210165021688
3131000.0,86.46774232596943,0.5398817494235698
3133000.0,86.55645633741963,0.5394084349944762
3135000.0,86.82359091946704,0.5365229693357965
3137000.0,87.14854060155317,0.5369659204285383
3139000.0,87.25670455105069,0.5444253030718038
3141000.0,87.17079059543906,0.5505752614122811
3143000.0,86.98536096151483,0.5499815787707188
3145000.0,86.86860652108795,0.5502607345505232
3147000.0,86.99399024406834,0.5512826639849959
3149000.0,87.42394487120579,0.5516953132447862
3151000.0,88.07808589783257,0.556028722026318
3153000.0,88.82646462595105,0.5595810135579858
3155000.0,89.56327780947665,0.5596155796394171
3157000.0,90.22557238843658,0.5617629990804781
3159000.0,90.88354524625204,0.5636638546465034
3161000.0,91.7414207285676,0.5649107931463098
3163000.0,92.62262374285542,0.5686247491122041
3165000.0,93.58647223958826,0.5721334744183619
3167000.0,94.60216495525337,0.5730975296926982
3169000.0,95.55043500413018,0.5751428911111908
3171000.0,96.31402230946948,0.5728566039674433
3173000.0,96.87615897973829,0.5657865559355023
3175000.0,97.37566634403599,0.566493150601798
3177000.0,97.9337125698927,0.5763008069289763
3179000.0,98.62272125941296,0.5856272066541193
3181000.0,99.56332748690815,0.5861659035115979
3183000.0,100.8573689952791,0.5757089018228299
3185000.0,102.44324432598219,0.5714854272466624
3187000.0,104.14754347990883,0.5876935063880997
3189000.0,105.79082084527994,0.6060342452661317
3191000.0,107.1916596469046,0.6105841152648867
3193000.0,108.41029997451967,0.6053265824346791
3195000.0,109.54480486590099,0.5991738932050716
3197000.0,110.65937458033764,0.6014068327922928
3199000.0,111.84917766635904,0.6110617354817153
3201000.0,113.19513825028645,0.6188638979359187
3203000.0,114.61812309192347,0.6252877965391074
3205000.0,116.07130539779025,0.6322230223234058
3207000.0,117.54741645522098,0.635187730674341
3209000.0,119.04862078194657,0.6379971886322509
3211000.0,120.57294912552341,0.6429656350397087
3213000.0,122.22064374414262,0.6459138703552506
3215000.0,124.06636251537005,0.6507546408312318
3217000.0,125.8827030583087,0.6573687027785614
3219000.0,127.6483869000187,0.660504175474467
3221000.0,129.3518318846784,0.6637161304703281
3223000.0,131.02214802669084,0.6689887110516658
3225000.0,132.7496876381893,0.671530103608659
3227000.0,134.6180581466803,0.6748942357440678
3229000.0,136.6499555076126,0.6810602991200737
3231000.0,138.8745353562761,0.6850367681023533
3233000.0,141.34135458051506,0.6900615577735975
3235000.0,144.10276547919509,0.6981383897175562
3237000.0,147.0757958360811,0.7035537566717356
3239000.0,150.11981372469774,0.7080538682576069
3241000.0,153.1398628192389,0.7117600082942344
3243000.0,156.10751326803876,0.7096787110623678
3245000.0,159.01291136718268,0.7096549742457074
3247000.0,161.8405083366091,0.7190565628047099
3249000.0,164.6152287322291,0.7307114122392598
3251000.0,167.4014009740103,0.7370002732834109
3253000.0,170.2597462468253,0.7376158393001997
3255000.0,173.247290271699,0.7411514182875121
3257000.0,176.4183781900716,0.7556031361359368
3259000.0,179.64397043861146,0.7711237110854846
3261000.0,182.95103474633595,0.780600585329002
3263000.0,186.4175292180212,0.7896544905860174
3265000.0,190.10141977650807,0.7976176821413523
3267000.0,194.02029074565598,0.8036619678239684
3269000.0,198.12707269386348,0.8132017406530476
3271000.0,202.29054689806014,0.8226539423182612
3273000.0,206.39132491397794,0.8292333006228477
3275000.0,210.3703720707235,0.8381596157027833
3277000.0,214.20837567941007,0.8463157578177241
3279000.0,217.90726687066314,0.8511900622244524
3281000.0,221.5223337571583,0.8584227759472739
3283000.0,225.15662408171062,0.8657712490122161
3285000.0,228.8758075153792,0.8711034626506111
3287000.0,232.65575455942866,0.8793110309532419
3289000.0,236.43029171519234,0.887102699060417
3291000.0,240.11872659274349,0.8920164976764072
3293000.0,243.66600575346268,0.8995251527935102
3295000.0,246.96758373850366,0.906255873206948
3297000.0,249.95650807783662,0.909246415284199
3299000.0,252.69591977827352,0.9142323338096735
3301000.0,255.27597647711002,0.9190660127945577
3303000.0,257.757443897344,0.9212655761509326
3305000.0,260.24489328507735,0.926622375220101
3307000.0,262.61644589231213,0.9320414107006346
3309000.0,264.68220892264594,0.9342674773378274
3311000.0,266.34891430116306,0.9382961988071674
3313000.0,267.56164942745426,0.9411294358309361
3315000.0,268.31638574673667,0.9399968133077191
3317000.0,268.6522408170599,0.9404534649510371
3319000.0,268.6162903332383,0.9405325274807173
3321000.0,268.2700199067748,0.9379419930113809
3323000.0,267.72813559180736,0.9383376250119573
3325000.0,266.80730826014025,0.9379080583218457
3327000.0,265.4897936749801,0.9337163288955604
3329000.0,263.8129756293021,0.9309981313764287
3331000.0,261.8015501220201,0.9278696002532018
3333000.0,259.4545810273071,0.9215249605413599
3335000.0,256.77581189594576,0.9166459420412688
3337000.0,253.89496643349204,0.9120720316477627
3339000.0,250.83004369853924,0.9048358027974934
3341000.0,247.57128422130785,0.8991971624477869
3343000.0,244.1566393725517,0.8938060543441692
3345000.0,240.5625168858876,0.8860755761475451
3347000.0,236.69122691110638,0.8796593197117973
3349000.0,232.45118750638503,0.8721624096680974
3351000.0,227.9557891800155,0.8617948719414069
3353000.0,223.30861324503624,0.8530498788681826
3355000.0,218.54664298819776,0.8444555383865944
3357000.0,213.7965084803504,0.8339955848127629
3359000.0,209.10557828377074,0.8252571077587315
3361000.0,204.47747681385516,0.8166353075622966
3363000.0,199.94914312579013,0.805937311023443
3365000.0,195.56084596032417,0.7970369846406259
3367000.0,191.3245237297928,0.788899025875727
3369000.0,187.2488812508319,0.779382051713918
3371000.0,183.3306025268267,0.7716980983812242
3373000.0,179.57518378318832,0.7643108036160281
3375000.0,176.04331866969414,0.7548011833724507
3377000.0,172.88196961346645,0.7470403262416931
3379000.0,170.27712024324853,0.7415762773800034
3381000.0,168.30754486486032,0.7370425494953501
3383000.0,166.91045131837714,0.7352886648286739
3385000.0,166.00238436409472,0.7343987529875632
3387000.0,165.5296344507658,0.7329636636413014
3389000.0,165.50953378662177,0.7351991873496393
3391000.0,166.01529006627405,0.7414858952406318
3393000.0,167.14409033109303,0.7491476575629336
3395000.0,169.0755571241746,0.7558022524685958
3397000.0,172.0524480734879,0.7543445749577543
3399000.0,176.2347983406459,0.7481421475314269
3401000.0,181.50081055084922,0.7573493891831918
3403000.0,187.50714870130201,0.7853174585878602
3405000.0,193.94404516001183,0.8136504927064316
3407000.0,200.6508151806298,0.8286802831599546
3409000.0,207.57521800877524,0.829649115074531
3411000.0,214.36004227311284,0.8295827235767279
3413000.0,220.18871913907145,0.8463310248688064
3415000.0,223.9778809382709,0.8711259231010695
3417000.0,224.96140321993482,0.8805271933194442
3419000.0,222.90075282477648,0.872928552074943
3421000.0,217.86529741562268,0.8569587767400317
3423000.0,210.13152237534052,0.834252874321228
3425000.0,200.12239353984137,0.8078172499931497
3427000.0,188.3901556483787,0.7808773240193582
3429000.0,175.63937246101676,0.7513714246356625
3431000.0,162.55030300243965,0.7198859604816448
3433000.0,149.77664734235682,0.6901723389268443
3435000.0,137.80267072129735,0.661274364604609
3437000.0,126.84287078377525,0.6330753735037231
3439000.0,117.02670349498372,0.6079384765301281
3441000.0,108.38592861547501,0.5849852557402742
3443000.0,100.85909239533385,0.5646462185359468
3445000.0,94.34348598701052,0.5479040712374953
3447000.0,88.67769599207996,0.5327103256403654
3449000.0,83.69911698233021,0.5192997544398166
3451000.0,79.27436634115796,0.5091078615663773
3453000.0,75.28876758773475,0.5003733252056631
3455000.0,71.61587312622247,0.49118179882027485
3457000.0,68.11942180360343,0.4788307403629568
3459000.0,64.75079332761828,0.46097304424973734
3461000.0,61.622937935436276,0.44466705099876663
3463000.0,58.84148513669626,0.43897917420990107
3465000.0,56.427190933108015,0.43949242554034446
3467000.0,54.32211400706921,0.43627896301785796
3469000.0,52.37910865669714,0.4253840902862156
3471000.0,50.45598928419986,0.4093864127035022
3473000.0,48.5042264502436,0.3967838646553123
3475000.0,46.60445055905187,0.3937077899449679
3477000.0,44.85800998432903,0.3934059716090515
3479000.0,43.24467375326032,0.38772772510061493
3481000.0,41.73483402988217,0.3785516837355939
3483000.0,40.37358051487802,0.36982277170967714
3485000.0,39.120454196600534,0.3623130977635914
3487000.0,37.941277762870044,0.3567645765448801
3489000.0,36.82040055938164,0.3520305883379082
3491000.0,35.75055923200793,0.34711598434765223
3493000.0,34.74260993804522,0.34347188454955774
3495000.0,33.809088660994064,0.3416590902325831
3497000.0,32.911979053426634,0.3402908442373508
3499000.0,31.991996080099845,0.3377765387237883
3501000.0,31.049083442198626,0.3321974660398241
3503000.0,30.162011235512463,0.32520025387617674
3505000.0,29.30443161180254,0.3210696554544293
3507000.0,28.437590429372342,0.31941329416212
3509000.0,27.590084584688142,0.31550177532104956
3511000.0,26.797770309012247,0.3091191042275813
3513000.0,26.05783701376776,0.30282629758182644
3515000.0,25.332889761220496,0.297045230280249
3517000.0,24.606954887478697,0.2921200403681511
3519000.0,23.876028125057616,0.287962216600056
3521000.0,23.1288295221346,0.2830377554802201
3523000.0,22.367869228684487,0.27742545090287213
3525000.0,21.746654956762008,0.2746970121984191
3527000.0,21.204531442773085,0.2724320238793549
3529000.0,20.69676168912023,0.2701485720741649
3531000.0,20.205625633263224,0.267894209463666
3533000.0,19.71490618523751,0.2647783816016153
3535000.0,19.2324517159541,0.26146356900072826
3537000.0,18.793304250840613,0.2596519107478991
3539000.0,18.39659954594753,0.2590404017411147
3541000.0,18.039977183229915,0.25890289073168504
3543000.0,17.764033180853612,0.2585771578358519
3545000.0,17.489250177648564,0.2554807999169632
3547000.0,17.14924847138176,0.2514325984690982
3549000.0,16.853197131158364,0.2517310173130386
3551000.0,16.55769447834631,0.25265578648646486
3553000.0,16.215220629596853,0.2506311454586706
3555000.0,15.830999767263645,0.24674369014447622
3557000.0,15.408422463747602,0.24215995644238883
3559000.0,14.958878199749028,0.23749127373467055
3561000.0,14.500470434043576,0.23389331216583667
3563000.0,14.021192641047227,0.231032573304246
3565000.0,13.58385797092827,0.22969853090348272
3567000.0,13.326780168318745,0.23062225763686198
3569000.0,13.054452085567249,0.22832480081106676
3571000.0,12.822991373515745,0.2249733277611816
3573000.0,12.624366603409642,0.2236033290529903
3575000.0,12.413389261665749,0.22401370091108372
3577000.0,12.202601342585451,0.2235920306586824
3579000.0,11.996067848077521,0.2213779050455432
3581000.0,11.766093833837722,0.21799651276930143
3583000.0,11.443471318705747,0.21298164198180342
3585000.0,11.153697364607229,0.20986705915876336
3587000.0,10.939493175406657,0.20905437358073795
3589000.0,10.661608908025753,0.2075943295106067
3591000.0,10.424109401968673,0.20743764061546777
3593000.0,10.237120860532851,0.2076490435792631
3595000.0,10.04743459203785,0.20585992962744595
3597000.0,9.842811425779294,0.20339198011500348
3599000.0,9.621281682648116,0.20241965284049238
3601000.0,9.35351193606501,0.2010814386064906
3603000.0,9.1104370880306,0.19905350944028494
3605000.0,9.003230042251506,0.19813358221238836
3607000.0,8.827817416235703,0.19503655248348825
3609000.0,8.608818461937542,0.19137556460348162
3611000.0,8.385496892842943,0.18923565654774194
3613000.0,8.142648583863771,0.18776158160509593
3615000.0,7.886123641932719,0.18609368275174404
3617000.0,7.62768415433887,0.18406779441626603
3619000.0,7.430606161859304,0.18199641138464007
3621000.0,7.395105928544673,0.18319854154125398
3623000.0,7.417405859776545,0.18393460570366774
3625000.0,7.574202317772355,0.18366320969601097
3627000.0,7.956016411999328,0.18412034779760617
3629000.0,8.67619687720345,0.18793216108094973
3631000.0,9.872944023073883,0.19634963586367496
3633000.0,11.62656542422384,0.20846350561534985
3635000.0,13.913219021890878,0.22350558904373155
3637000.0,16.558629866325862,0.2411107681728204
3639000.0,19.60329994086197,0.2649084186715412
3641000.0,22.591592536069133,0.2914250317262526
3643000.0,24.617537403481084,0.30946725114073825
3645000.0,25.45980511870866,0.3155729649745795
3647000.0,25.102624835009742,0.3107114357633951
3649000.0,23.713148013714342,0.298050979883982
3651000.0,21.61899430205358,0.2802621203296186
3653000.0,19.296259229847497,0.2621488513633432
3655000.0,17.159098129009614,0.24888006160296497
3657000.0,15.374990531959165,0.2401462071181825
3659000.0,13.980089002195454,0.23313403961911286
3661000.0,12.898091701161828,0.22630678747630298
3663000.0,11.939277445956412,0.2185066619252846
3665000.0,11.332354524520367,0.21568342388261613
3667000.0,10.868682480775659,0.2119533018984883
3669000.0,10.543842171514823,0.20818207591798243
3671000.0,10.356924025374317,0.2059341051100593
3673000.0,10.268283831286325,0.20674935997422242
3675000.0,10.215238126713215,0.20908434816677127
3677000.0,10.14937461800514,0.2099103036604491
3679000.0,10.048497947627975,0.20844593409794968
3681000.0,9.92608895305851,0.20586101305251692
3683000.0,9.832358063005705,0.20382931567333185
3685000.0,9.766688376382717,0.20374618817605944
3687000.0,9.727134111229523,0.2036512747979435
3689000.0,9.817509220677678,0.20308711695419418
3691000.0,10.131355593365562,0.20432705081370733
3693000.0,10.756181848696142,0.20903741352031385
3695000.0,11.81496609462756,0.2159365896774674
3697000.0,13.529142866330297,0.22397153277689047
3699000.0,16.297430020382492,0.23483367519210369
3701000.0,20.75965732471685,0.25157510139221906
3703000.0,27.750985109250397,0.27895198368395074
3705000.0,37.948311329528444,0.3221041055328605
3707000.0,51.25635334642405,0.3857061276373442
3709000.0,65.98334305300978,0.46650895682548377
3711000.0,78.82811212082969,0.5430692749439281
3713000.0,86.29501012055981,0.5863338736341704
3715000.0,86.59642189752425,0.5819251008093721
3717000.0,80.43363583823657,0.5394305589314394
3719000.0,70.12482700065023,0.48079702896007437
3721000.0,58.02198189726519,0.4218892165842624
3723000.0,46.08700471056303,0.3687714455423893
3725000.0,35.64864642413468,0.32282515936725265
3727000.0,27.279780872644633,0.28439238472797956
3729000.0,21.031410074993005,0.255054549796499
3731000.0,16.64320303934353,0.23627621893952896
3733000.0,13.703841568155678,0.22479265416537333
3735000.0,11.781881536956316,0.21634957902159319
3737000.0,10.488994396244955,0.20941587885940544
3739000.0,9.608442327323745,0.20408944903743068
3741000.0,8.955947532868631,0.20034770245908232
3743000.0,8.437942121106232,0.19738334380125772
3745000.0,8.000200388071388,0.19407150620885164
3747000.0,7.617869734323248,0.19058497752571718
3749000.0,7.286384658585004,0.18874277466406703
3751000.0,7.007396606821849,0.18900508500475774
3753000.0,6.778671507268911,0.18948802716358626
3755000.0,6.591231519205391,0.18864607870525607
3757000.0,6.4325449148706175,0.18619624473167626
3759000.0,6.274578842367219,0.1819442824045455
3761000.0,5.993381193294971,0.17812968558684525
3763000.0,5.879900848901731,0.17787387052644246
3765000.0,5.7785702311526945,0.17821477811612008
3767000.0,5.68259738761841,0.17795072933165174
3769000.0,5.584363433376533,0.17706924785451372
3771000.0,5.474714203093414,0.17615068493005623
3773000.0,5.346809185271594,0.17531210206501854
3775000.0,5.198525996199857,0.17411491091042888
3777000.0,5.034791938324511,0.1718963536389844
3779000.0,4.868682311594129,0.16910624319899667
3781000.0,4.719436585348481,0.1676528714825118
3783000.0,4.605834548038057,0.16838105659617494
3785000.0,4.536497516251549,0.16995638237433502
3787000.0,4.505512220705467,0.1708504755551847
3789000.0,4.497371475525324,0.1703565783248061
3791000.0,4.495182122600938,0.16878499833353466
3793000.0,4.48670474764583,0.167948544144298
3795000.0,4.467645702287597,0.1696598139816777
3797000.0,4.440512332998615,0.17355235525944646
3799000.0,4.408940449193537,0.17782703272786293
3801000.0,4.373213152045036,0.18019331740638012
3803000.0,4.329997087300687,0.1774126724084709
3805000.0,4.273925997737802,0.16817520402911973
3807000.0,4.248973476055133,0.1609924557434482
3809000.0,4.167894733140904,0.1607024321482664
3811000.0,4.098515818860394,0.16579840754310288
3813000.0,4.04394534322798,0.167976762303654
3815000.0,3.998941960901804,0.16531485849829383
3817000.0,3.955732795540092,0.16033396406603
3819000.0,3.9069699264000994,0.1561939848082155
3821000.0,3.8475818441648144,0.154347791000886
3823000.0,3.7779095052881706,0.1542164974937737
3825000.0,3.706584678893285,0.1551361976962615
3827000.0,3.648490031669865,0.1569983427819271
3829000.0,3.5290516820967195,0.156998384514079
3831000.0,3.5273587484039757,0.15814572812589026
3833000.0,3.5513302240641176,0.15875883490627143
3835000.0,3.588303943025347,0.15942547249792713
3837000.0,3.623263156785726,0.1602572090810382
3839000.0,3.64243412703086,0.16075394594763764
3841000.0,3.636378482756044,0.16025006992299737
3843000.0,3.6023146270077198,0.1591208037823994
3845000.0,3.5459321362153675,0.1588551463784599
3847000.0,3.4811419760284013,0.159920193478569
3849000.0,3.4243537244215347,0.16108872349703582
3851000.0,3.387376447426545,0.16121959172633107
3853000.0,3.298532803826123,0.15043893430450098
3855000.0,3.310973078316674,0.14908506280406542
3857000.0,3.339149848168821,0.14858034867841835
3859000.0,3.3736402708729774,0.1497515070538254
3861000.0,3.405805301205234,0.15177580994296783
3863000.0,3.427986927369691,0.1532324188109566
3865000.0,3.431840085687261,0.15335218423568422
3867000.0,3.4083935034841932,0.1520600665273458
3869000.0,3.343628800752573,0.15000658796696528
3871000.0,3.1984245059967895,0.14753359111474532
3873000.0,3.148122559889396,0.14901828357650024
3875000.0,3.04008955164277,0.14909157503559733
3877000.0,2.9444540736258045,0.14799753550256714
3879000.0,2.881483779941845,0.14608612260893586
3881000.0,2.858403481626199,0.14430047302831397
3883000.0,2.8716084109010245,0.14381890577415024
3885000.0,2.9073528005299534,0.14491247154424708
3887000.0,2.9485813215642436,0.1463688439801393
3889000.0,2.9827569747663754,0.14702692037944326
3891000.0,3.0052216599905313,0.14694388449593
3893000.0,3.0190230551266986,0.14671772084439713
3895000.0,3.0327245838410946,0.14664273709315886
3897000.0,3.0571243762189937,0.14658302184430205
3899000.0,3.1012026626862443,0.14632824543139877
3901000.0,3.1641224890948325,0.146150489913888
3903000.0,3.234340618282777,0.14625422574719885
3905000.0,3.3895093876935976,0.14992004121576039
3907000.0,3.5080960591425305,0.15280873315789784
3909000.0,3.6134240210071265,0.15420325238670338
3911000.0,3.7106973557853498,0.1536820548140225
3913000.0,3.8186964169511604,0.15109203749942884
3915000.0,4.003564646224774,0.15526705012052908
3917000.0,4.094045076498582,0.1606972788777627
3919000.0,4.131986052115925,0.16359351083873175
3921000.0,4.151432865900246,0.16512152663457313
3923000.0,4.159213173838283,0.16508329012988918
3925000.0,4.15970242029124,0.16374105631637537
3927000.0,4.157615289282592,0.1621867868625096
3929000.0,4.152783979604955,0.16175230298478177
3931000.0,4.106498061320503,0.16165192954856847
3933000.0,4.161618068859448,0.16499884248264812
3935000.0,4.232205325894135,0.16706330497229602
3937000.0,4.303554155989332,0.16762556088515293
3939000.0,4.385647080305221,0.1675636541464716
3941000.0,4.476065582265972,0.167871655857797
3943000.0,4.5727986421716915,0.16891465980714723
3945000.0,4.676916409285967,0.16986021524034486
3947000.0,4.7904275311724565,0.17027307745041922
3949000.0,4.913044661029095,0.17106762977383905
3951000.0,5.042891176864269,0.17284351793017505
3953000.0,5.178783996958777,0.17487232507336684
3955000.0,5.320490714477416,0.17613738632367698
3957000.0,5.467097341705247,0.17615529129502225
3959000.0,5.598684313469582,0.174949800990031
3961000.0,5.665902207900701,0.17281752349524804
3963000.0,5.983551741087183,0.17630902989205346
3965000.0,6.264422802750667,0.18204377500620084
3967000.0,6.457630636208995,0.18798378052698894
3969000.0,6.632716938591146,0.19081605222468323
3971000.0,6.797747960333065,0.19183554745522757
3973000.0,6.945780671333947,0.19209084506074328
3975000.0,7.077389505541695,0.19270020161637794
3977000.0,7.201476310359917,0.1936698177983422
3979000.0,7.3300284429178015,0.19427094680130097
3981000.0,7.468758974081168,0.1948322181959802
3983000.0,7.614615242450793,0.19624933232583086
3985000.0,7.757477907669701,0.19812597238868807
3987000.0,7.855068775163696,0.1985988694076687
3989000.0,7.887799264621257,0.19624605066681483
3991000.0,8.241462825437559,0.19802271001071656
3993000.0,8.455581889838031,0.19782747164625486
3995000.0,8.636423346234634,0.19872486455938904
3997000.0,8.827220249538621,0.20152246549446234
3999000.0,9.042472942493252,0.20480288661747226
4001000.0,9.29191796809389,0.20709975537957026
4003000.0,9.579092846624125,0.2080528596120241
4005000.0,9.896815189335744,0.2085098483569126
4007000.0,10.225339007579796,0.21008239882910373
4009000.0,10.541130822575958,0.21349365056996428
4011000.0,10.830151587737275,0.21742754579960077
4013000.0,11.075108984037849,0.219584684718199
4015000.0,11.22252964516768,0.2173256101836741
4017000.0,11.82488123362603,0.22072098367265136
4019000.0,12.195321798757124,0.22317739335515976
4021000.0,12.469528686288673,0.22571625260440614
4023000.0,12.702294587938875,0.22957880147960727
4025000.0,12.890779032612762,0.23306047089027324
4027000.0,13.041397774973484,0.23480518635421166
4029000.0,13.170664855080647,0.23488588193584173
4031000.0,13.297367908752214,0.23442485258911427
4033000.0,13.435867700108584,0.23482581139747416
4035000.0,13.595459703365787,0.23637597983855874
4037000.0,13.782938373396876,0.2378690798013027
4039000.0,14.001275188952036,0.2387135901229215
4041000.0,14.247328390492386,0.24005832489142373
4043000.0,14.50942961988886,0.24270163588998203
4045000.0,14.707258598677484,0.24461828136163635
4047000.0,15.079509753054895,0.24747511567922903
4049000.0,15.536290389033216,0.2512734586628447
4051000.0,15.821089291140657,0.2515520288904542
4053000.0,16.075277177199354,0.25161995438139273
4055000.0,16.318999751986425,0.2523246089614504
4057000.0,16.57191136359629,0.2529423361948754
4059000.0,16.854595322859936,0.25278533321159663
4061000.0,17.18413302975468,0.25214884181736785
4063000.0,17.581167899778496,0.2507314620575783
4065000.0,18.080983497036925,0.24743106357332117
4067000.0,18.65546233725575,0.24287629265280358
4069000.0,19.286717526053014,0.23846133561199034
4071000.0,20.040962722659383,0.23747971411501698
4073000.0,21.09803585511034,0.24329091423157406
4075000.0,22.20911977936241,0.2507349267803524
4077000.0,23.50168935017808,0.2564407216148156
4079000.0,25.16864316072727,0.26123008819209154
4081000.0,27.357837929465926,0.2688494875509627
4083000.0,30.146361542003042,0.2835860002913976
4085000.0,33.47354631701258,0.30605639282468355
4087000.0,37.10960812404221,0.331911126094151
4089000.0,40.68916123253217,0.35521855248276146
4091000.0,43.76147468098452,0.3725845161722114
4093000.0,46.17163254940892,0.386280188266425
4095000.0,47.78130105643406,0.3991977876024511
4097000.0,47.98779098962586,0.4048539590158326
4099000.0,47.063596060653666,0.40256275978686656
4101000.0,45.26737860827868,0.3931912313906941
4103000.0,42.87031075724909,0.379393510818655
4105000.0,40.14278264836206,0.3644368219013123
4107000.0,37.331753575034654,0.35090757687975627
4109000.0,34.64156595879051,0.33932182188371895
4111000.0,32.22334929328779,0.3292458173536399
4113000.0,30.124856492970085,0.32053695032857255
4115000.0,28.322159382413705,0.313441703163854
4117000.0,26.77424761763343,0.3077565805408134
4119000.0,25.392974493933675,0.3012390145872366
4121000.0,24.077873261550167,0.29341953181150704
4123000.0,22.94931551176181,0.2865900443430505
4125000.0,21.939075758517323,0.2808217147243055
4127000.0,21.018453928002007,0.2765542985667098
4129000.0,20.19306223569174,0.2737892270448009
4131000.0,19.474370480186177,0.27144758191314966
4133000.0,18.863627940669843,0.26885648025304043
4135000.0,18.34992054040625,0.266004526226559
4137000.0,17.91271871732537,0.2625730384569944
4139000.0,17.510480012228953,0.2580707528443074
4141000.0,17.096482734165537,0.25428971746131024
4143000.0,16.84310363475243,0.25491627510567305
4145000.0,16.6423107305024,0.2551380732535402
4147000.0,16.464120186124337,0.2541086542086268
4149000.0,16.304258671969695,0.2516208052267052
4151000.0,16.15257332330593,0.24849239183528424
4153000.0,15.998927957538811,0.24642080037204145
4155000.0,15.837165082615133,0.24648689450256664
4157000.0,15.66614842589683,0.24787245946291617
4159000.0,15.48573183301074,0.24871512221305214
4161000.0,15.275910567368818,0.24742522529200983
4163000.0,14.968739973122426,0.2430524318398531
4165000.0,14.872834681236665,0.2430990128731736
4167000.0,14.77298728479579,0.24279630324471746
4169000.0,14.67409812838814,0.24289517574745642
4171000.0,14.611109371886151,0.24449827260952858
4173000.0,14.57751032706782,0.24558161471836007
4175000.0,14.545268139557875,0.24568495446623254
4177000.0,14.493373159842395,0.24464306650383988
4179000.0,14.408349470546085,0.24271243809564927
4181000.0,14.287136883835611,0.24104193911372718
